time,x0, x1, x2
8.442000000000000000e+03,-1.108207662196574461e-01,-1.587255303432184128e+00,2.110742013563644903e+01
8.443000000000000000e+03,-3.163135568536492026e-01,-1.587378893557034543e+00,2.028422808112649633e+01
8.444000000000000000e+03,-4.950069160836336191e-01,-1.613192040597034138e+00,1.949788424784565777e+01
8.445000000000000000e+03,-6.542795309273279347e-01,-1.665543253804029344e+00,1.874669108096554382e+01
8.446000000000000000e+03,-8.005916975775866362e-01,-1.745210618664329694e+00,1.802935413748461002e+01
8.447000000000000000e+03,-9.396214526134639700e-01,-1.853140940701379247e+00,1.734493517808131458e+01
8.448000000000000000e+03,-1.076410263357106212e+00,-1.990625114605018009e+00,1.669283335162204196e+01
8.449000000000000000e+03,-1.215509438101400219e+00,-2.159428314911482349e+00,1.607279312427906248e+01
8.450000000000000000e+03,-1.361121923549152957e+00,-2.361889232384726700e+00,1.548493840463877191e+01
8.451000000000000000e+03,-1.517236593634241792e+00,-2.600998589249888582e+00,1.492983386253108691e+01
8.452000000000000000e+03,-1.687753694134700888e+00,-2.880463414622781659e+00,1.440857636413130827e+01
8.453000000000000000e+03,-1.876600930986082716e+00,-3.204759814502121440e+00,1.392292158377215827e+01
8.454000000000000000e+03,-2.087839857719419712e+00,-3.579172895026159651e+00,1.347545312673475415e+01
8.455000000000000000e+03,-2.325761743788989033e+00,-4.009817639722147220e+00,1.306980382232466553e+01
8.456000000000000000e+03,-2.594970929818572802e+00,-4.503628297383168722e+00,1.271094103073878578e+01
8.457000000000000000e+03,-2.900451648909935454e+00,-5.068295423498086372e+00,1.240552941882053162e+01
8.458000000000000000e+03,-3.247611164006842799e+00,-5.712118162735137616e+00,1.216238482934863363e+01
8.459000000000000000e+03,-3.642287477592383027e+00,-6.443723560818361840e+00,1.199302998362865402e+01
8.460000000000000000e+03,-4.090703348917819504e+00,-7.271583641280734867e+00,1.191235401033498853e+01
8.461000000000000000e+03,-4.599339403751659283e+00,-8.203234323272136308e+00,1.193935856581356347e+01
8.462000000000000000e+03,-5.174687376016582796e+00,-9.244069518583494016e+00,1.209793647384256055e+01
8.463000000000000000e+03,-5.822830144155592969e+00,-1.039555469961985246e+01,1.241756427917272099e+01
8.464000000000000000e+03,-6.548779698904631630e+00,-1.165269097388932806e+01,1.293368553509774088e+01
8.465000000000000000e+03,-7.355491693618674276e+00,-1.300059178075762389e+01,1.368740624055803323e+01
8.466000000000000000e+03,-8.242474827766669065e+00,-1.441015976598238346e+01,1.472391885625514796e+01
8.467000000000000000e+03,-9.203941519591955611e+00,-1.583314551177900853e+01,1.608885213692505900e+01
8.468000000000000000e+03,-1.022652874969787717e+01,-1.719741651163269580e+01,1.782161689568472696e+01
8.469000000000000000e+03,-1.128678598049817872e+01,-1.840410058621673883e+01,1.994500224756881224e+01
8.470000000000000000e+03,-1.234890223657332164e+01,-1.932925483930701560e+01,2.245111110171704993e+01
8.471000000000000000e+03,-1.336350250827619668e+01,-1.983335030046460545e+01,2.528553752379531971e+01
8.472000000000000000e+03,-1.426866053968185177e+01,-1.978118778660400423e+01,2.833442495799634031e+01
8.473000000000000000e+03,-1.499429089789137670e+01,-1.907175628238129406e+01,3.142166558998597381e+01
8.474000000000000000e+03,-1.547046876067760657e+01,-1.767183626793016415e+01,3.432369705830834050e+01
8.475000000000000000e+03,-1.563883324986715095e+01,-1.564110595959366456e+01,3.680457982710878895e+01
8.476000000000000000e+03,-1.546444751811569951e+01,-1.313495984001891159e+01,3.866432006336704319e+01
8.477000000000000000e+03,-1.494432942815698695e+01,-1.037828194018708139e+01,3.978374099722832113e+01
8.478000000000000000e+03,-1.410939549291604678e+01,-7.617126100196880856e+00,4.014742682339425528e+01
8.479000000000000000e+03,-1.301889647143074491e+01,-5.066818204228028755e+00,3.983581752575704371e+01
8.480000000000000000e+03,-1.174933596310975936e+01,-2.875772701396337006e+00,3.899257559558115105e+01
8.481000000000000000e+03,-1.038164592123541397e+01,-1.114287865968212277e+00,3.778334186779350290e+01
8.482000000000000000e+03,-8.990230276911407969e+00,2.150245057915590452e-01,3.636146546882960706e+01
8.483000000000000000e+03,-7.635922141175616851e+00,1.155613569541783292e+00,3.484846404744040171e+01
8.484000000000000000e+03,-6.363103923653305571e+00,1.774390347002387847e+00,3.332872526660057133e+01
8.485000000000000000e+03,-5.200061456091971124e+00,2.144147049903089464e+00,3.185356068212816893e+01
8.486000000000000000e+03,-4.161263319828102603e+00,2.332628502141532501e+00,3.044928567390297047e+01
8.487000000000000000e+03,-3.250420994650283557e+00,2.397276568009987230e+00,2.912560399603234274e+01
8.488000000000000000e+03,-2.463559628505436638e+00,2.383803724999108198e+00,2.788246497313996741e+01
8.489000000000000000e+03,-1.791690040280979446e+00,2.326903671057414691e+00,2.671491009136397210e+01
8.490000000000000000e+03,-1.222930925573522343e+00,2.251908437883535452e+00,2.561612588318340045e+01
8.491000000000000000e+03,-7.440811770940167769e-01,2.176688213371820613e+00,2.457916002873002270e+01
8.492000000000000000e+03,-3.417136520311197523e-01,2.113439128416268353e+00,2.359775428483242976e+01
8.493000000000000000e+03,-2.884742912364369853e-03,2.070215306056253368e+00,2.266665122794921672e+01
8.494000000000000000e+03,2.844479073498997201e-01,2.052173319694246878e+00,2.178162130676356512e+01
8.495000000000000000e+03,5.312198404428091214e-01,2.062548938087014783e+00,2.093936470111784587e+01
8.496000000000000000e+03,7.472021837989797355e-01,2.103405417298357172e+00,2.013737658494740757e+01
8.497000000000000000e+03,9.410426316170877881e-01,2.176196272156474265e+00,1.937382175449149457e+01
8.498000000000000000e+03,1.120368308295981219e+00,2.282182309317962066e+00,1.864743935444907663e+01
8.499000000000000000e+03,1.291924086865465338e+00,2.422737053866745871e+00,1.795748495654545707e+01
8.500000000000000000e+03,1.461727930839166412e+00,2.599568465785777605e+00,1.730371111097324643e+01
8.501000000000000000e+03,1.635230846678527472e+00,2.814878760155278492e+00,1.668638564431092774e+01
8.502000000000000000e+03,1.817473390362097430e+00,3.071478403049319184e+00,1.610634746299379216e+01
8.503000000000000000e+03,2.013233640948705716e+00,3.372864873649842110e+00,1.556510126871322797e+01
8.504000000000000000e+03,2.227163350797707331e+00,3.723271324956623385e+00,1.506495472697980809e+01
8.505000000000000000e+03,2.463909748461450278e+00,4.127684479037334597e+00,1.460920384049528842e+01
8.506000000000000000e+03,2.728220269467116488e+00,4.591824471984221390e+00,1.420237422221239854e+01
8.507000000000000000e+03,3.025026299655586115e+00,5.122071303286179322e+00,1.385052718731293808e+01
8.508000000000000000e+03,3.359499721733735456e+00,5.725312314266301605e+00,1.356163933094288687e+01
8.509000000000000000e+03,3.737072454150027756e+00,6.408671949023911907e+00,1.334606121546230817e+01
8.510000000000000000e+03,4.163403987338548440e+00,7.179068330528923347e+00,1.321705275598780993e+01
8.511000000000000000e+03,4.644274871541520966e+00,8.042520933141231509e+00,1.319137636557866777e+01
8.512000000000000000e+03,5.185375047834688722e+00,9.003111433753961279e+00,1.328989868692715426e+01
8.513000000000000000e+03,5.791945143849996924e+00,1.006148053549498300e+01,1.353810071458116049e+01
8.514000000000000000e+03,6.468217711775678502e+00,1.121273812640146339e+01,1.396631611095074099e+01
8.515000000000000000e+03,7.216597210054208844e+00,1.244369357735070380e+01,1.460940222583619175e+01
8.516000000000000000e+03,8.036519104467540586e+00,1.372941258094897954e+01,1.550540076511297372e+01
8.517000000000000000e+03,8.922951660179606392e+00,1.502932711965255130e+01,1.669259237012094843e+01
8.518000000000000000e+03,9.864566605692711931e+00,1.628352059499703586e+01,1.820426632422064728e+01
8.519000000000000000e+03,1.084172808357985573e+01,1.741040220862070598e+01,2.006066127038709013e+01
8.520000000000000000e+03,1.182464749903392054e+01,1.830768140236174801e+01,2.225810857594422387e+01
8.521000000000000000e+03,1.277230959043897585e+01,1.885903389862171764e+01,2.475664736920801090e+01
8.522000000000000000e+03,1.363301285430292609e+01,1.894849536481749297e+01,2.746926930013144030e+01
8.523000000000000000e+03,1.434741686415261164e+01,1.848267507549837063e+01,3.025788618072463976e+01
8.524000000000000000e+03,1.485462530706343642e+01,1.741709150964847552e+01,3.294166382667272330e+01
8.525000000000000000e+03,1.510091984556169997e+01,1.577847720413123511e+01,3.532076680504033561e+01
8.526000000000000000e+03,1.504947530988185633e+01,1.367274197028926963e+01,3.721231121328014524e+01
8.527000000000000000e+03,1.468834326340962448e+01,1.127156690647783144e+01,3.848795507433363383e+01
8.528000000000000000e+03,1.403397138239210129e+01,8.779380279736642478e+00,3.909914824001751299e+01
8.529000000000000000e+03,1.312886201362352878e+01,6.391968904668791751e+00,3.908031446562177535e+01
8.530000000000000000e+03,1.203409654945004092e+01,4.261683443837307017e+00,3.853029366386846277e+01
8.531000000000000000e+03,1.081919638569874387e+01,2.479658023489519802e+00,3.758162509773192284e+01
8.532000000000000000e+03,9.552272478427818569e+00,1.076494724913368950e+00,3.637009900764359571e+01
8.533000000000000000e+03,8.292639370877603611e+00,3.560979441068151674e-02,3.501328788648785206e+01
8.534000000000000000e+03,7.086735940125698185e+00,-6.888225311442927046e-01,3.360055690527567407e+01
8.535000000000000000e+03,5.967053738790853323e+00,-1.155536719745313912e+00,3.219236091646973108e+01
8.536000000000000000e+03,4.953182300526983717e+00,-1.424392581332296404e+00,3.082488439969605665e+01
8.537000000000000000e+03,4.053996921858646019e+00,-1.549453156807575560e+00,2.951652872722130994e+01
8.538000000000000000e+03,3.270217064199998358e+00,-1.575896017152938366e+00,2.827405507782279415e+01
8.539000000000000000e+03,2.596845726025958534e+00,-1.539415996768921380e+00,2.709741716147629376e+01
8.540000000000000000e+03,2.025243842794572480e+00,-1.466987944872330862e+00,2.598311701893051051e+01
8.541000000000000000e+03,1.544760419871478829e+00,-1.378216137882959602e+00,2.492630483937135821e+01
8.542000000000000000e+03,1.143934225300372809e+00,-1.286815264102037171e+00,2.392195977924190231e+01
8.543000000000000000e+03,8.113270050967082980e-01,-1.201991239819613089e+00,2.296546686998595987e+01
8.544000000000000000e+03,5.360615506272243813e-01,-1.129625879451224169e+00,2.205283319343222814e+01
8.545000000000000000e+03,3.081352717470277058e-01,-1.073243152870819728e+00,2.118071023182787727e+01
8.546000000000000000e+03,1.185703119464232846e-01,-1.034770411074680707e+00,2.034632692938623677e+01
8.547000000000000000e+03,-4.055034023963020179e-02,-1.015122481301836910e+00,1.954739343340235536e+01
8.548000000000000000e+03,-1.761224206285046390e-01,-1.014640251215963573e+00,1.878200651381266439e+01
8.549000000000000000e+03,-2.941070053647881766e-01,-1.033414007059735962e+00,1.804857033773955521e+01
8.550000000000000000e+03,-3.996435149181322699e-01,-1.071518333581282345e+00,1.734573682415010865e+01
8.551000000000000000e+03,-4.971747729001592120e-01,-1.129181288905424019e+00,1.667236527369103882e+01
8.552000000000000000e+03,-5.905746581847686194e-01,-1.206906526781291289e+00,1.602749930331455985e+01
8.553000000000000000e+03,-6.832725419150791346e-01,-1.305563357734770280e+00,1.541035899699328837e+01
8.554000000000000000e+03,-7.783713650562236186e-01,-1.426456532033562263e+00,1.482034683443247403e+01
8.555000000000000000e+03,-8.787580924465192567e-01,-1.571384800559685768e+00,1.425706696343441848e+01
8.556000000000000000e+03,-9.872065490868483506e-01,-1.742695013004176507e+00,1.372035855061169407e+01
8.557000000000000000e+03,-1.106473442384758421e+00,-1.943336551263938672e+00,1.321034522819005375e+01
8.558000000000000000e+03,-1.239388803640781189e+00,-2.176919136201637350e+00,1.272750407751880353e+01
8.559000000000000000e+03,-1.388942210657352572e+00,-2.447775311652534480e+00,1.227275921911344447e+01
8.560000000000000000e+03,-1.558366010581099026e+00,-2.761026967171985813e+00,1.184760699690292540e+01
8.561000000000000000e+03,-1.751216335314776495e+00,-3.122652794333924398e+00,1.145428202687384811e+01
8.562000000000000000e+03,-1.971451928043470359e+00,-3.539550143149698958e+00,1.109597606561090011e+01
8.563000000000000000e+03,-2.223509551625262759e+00,-4.019579743237364333e+00,1.077712468842552163e+01
8.564000000000000000e+03,-2.512372816725168434e+00,-4.571574324340121009e+00,1.050377990373852199e+01
8.565000000000000000e+03,-2.843628327335259609e+00,-5.205281145028916256e+00,1.028408945274943953e+01
8.566000000000000000e+03,-3.223498628120923915e+00,-5.931192291731782085e+00,1.012890435237070896e+01
8.567000000000000000e+03,-3.658834915656958842e+00,-6.760193519934413864e+00,1.005253274119453266e+01
8.568000000000000000e+03,-4.157043038339454988e+00,-7.702930585649284900e+00,1.007364579529025406e+01
8.569000000000000000e+03,-4.725903067704125604e+00,-8.768750637722993346e+00,1.021631277761906098e+01
8.570000000000000000e+03,-5.373224984404015636e+00,-9.964027609713227207e+00,1.051108508291648747e+01
8.571000000000000000e+03,-6.106260974732460767e+00,-1.128963442104677917e+01,1.099594593787755947e+01
8.572000000000000000e+03,-6.930770973412736069e+00,-1.273730613542790024e+01,1.171677156232851402e+01
8.573000000000000000e+03,-7.849619814897400794e+00,-1.428469901617450688e+01,1.272669283938700779e+01
8.574000000000000000e+03,-8.860788027601884664e+00,-1.588918297028105897e+01,1.408341046851596268e+01
8.575000000000000000e+03,-9.954734069840011301e+00,-1.748094471483100065e+01,1.584317827198717943e+01
8.576000000000000000e+03,-1.111119970917671651e+01,-1.895696645138520964e+01,1.805005075070033982e+01
8.577000000000000000e+03,-1.229585454916020382e+01,-2.017889013536055742e+01,2.071953360215497142e+01
8.578000000000000000e+03,-1.345765155545819880e+01,-2.097928002198789699e+01,2.381760368861853294e+01
8.579000000000000000e+03,-1.452832432595020684e+01,-2.118119595175868142e+01,2.723960907710792156e+01
8.580000000000000000e+03,-1.542580220728030227e+01,-2.063337413363217010e+01,3.079815107949481856e+01
8.581000000000000000e+03,-1.606293576809234125e+01,-1.925618130471893963e+01,3.423185641786167110e+01
8.582000000000000000e+03,-1.636134278003862619e+01,-1.708341452274273209e+01,3.724334536212361257e+01
8.583000000000000000e+03,-1.626757577916972153e+01,-1.427860725574107903e+01,3.956203645711305938e+01
8.584000000000000000e+03,-1.576647172098738103e+01,-1.111039092986995769e+01,4.101069630962552992e+01
8.585000000000000000e+03,-1.488638348912507325e+01,-7.890919515694106323e+00,4.154666134579785108e+01
8.586000000000000000e+03,-1.369387417797991802e+01,-4.902282803645678477e+00,4.125918784560071373e+01
8.587000000000000000e+03,-1.227991722494023463e+01,-2.341576001468040680e+00,4.032771936550124536e+01
8.588000000000000000e+03,-1.074284522395007002e+01,-3.017652177346765163e-01,3.896426675317166399e+01
8.589000000000000000e+03,-9.173469516305653215e+00,1.214918602062915687e+00,3.736451600316627975e+01
8.590000000000000000e+03,-7.645551363431137837e+00,2.266702806722894259e+00,3.568040607499334271e+01
8.591000000000000000e+03,-6.212053228722475673e+00,2.940832131333459110e+00,3.401357780963956401e+01
8.592000000000000000e+03,-4.905798845624143922e+00,3.329884231891617308e+00,3.242206866556198008e+01
8.593000000000000000e+03,-3.742637390285921128e+00,3.517864903204244165e+00,3.093217518661440124e+01
8.594000000000000000e+03,-2.725506334640239281e+00,3.574225958354595001e+00,2.955013677508800995e+01
8.595000000000000000e+03,-1.848370683776889845e+00,3.552897585175598394e+00,2.827125932167799505e+01
8.596000000000000000e+03,-1.099542012296258475e+00,3.493873982491137564e+00,2.708605824710195265e+01
8.597000000000000000e+03,-4.642323636366742501e-01,3.425747318194856117e+00,2.598391481278991932e+01
8.598000000000000000e+03,7.361345994304598073e-02,3.368322688728274006e+00,2.495498026005273928e+01
8.599000000000000000e+03,5.300863392874213265e-01,3.334930450060357376e+00,2.399098588678653243e+01
8.600000000000000000e+03,9.205456236667969305e-01,3.334318705846336162e+00,2.308544341792970656e+01
8.601000000000000000e+03,1.259192714709627348e+00,3.372134067954861703e+00,2.223355181683978543e+01
